商品ID,标题,风险等级,风险类型,销量,日增量,池,店铺ID,店铺名,发现时间,来源,品类,是否今日新发现
69da5e7647a2e20001bedffe,2026春小学语1-6年级下册《XB期末试卷》（PDF高清电子版）,medium,商品已下架/冻结,90,0.18870516271547116,WATCH,66fa758aa9bf3400163b464c,满分资料铺的店,2026-06-19 17:31:17,web_detail,,1
69d64b2198fb93000105849e,王者荣耀改名重复名定制艺术字空白名单字名咨询服务,medium,商品已下架/冻结,83,0.1887045015564334,WATCH,66485815c3a6a9000183e937,KB电竞的店,2026-06-19 17:31:19,web_detail,,1
69e32542a9f81400019184d2,臣yan 资料暑假衔接预科班名著作文电子版,medium,商品已下架/冻结,55,0.1887045015564334,WATCH,69c3954623f2ef001521fb1e,帼帕小书屋的店,2026-06-19 17:31:19,web_detail,,1
68107e2bcd029e0001cf3af7,2026年新版中级会计官方教材2025中级会计实务财务经济法考试用书,medium,商品已下架/冻结,158,0.18519651717265553,WATCH,667d15a9c0e6de00010f44bd,方方图书的店,2026-06-19 17:11:25,web_detail,,1
69db60436932b70001632ec6,实体定制016【下单后及时查看物流信息】,medium,商品已下架/冻结,23,0.18519651717265553,WATCH,693a2c8103ebbf001515228e,爱看小说的猪儿虫的店,2026-06-19 17:11:25,web_detail,,1
6a0fcc266acf670015c22b0c,2026春新版小学语文数学英语电子资料（笔记同款C58）,medium,商品已下架/冻结,17,0.18519651717265553,WATCH,68218f8023029100157066a8,博学资料库的店,2026-06-19 17:11:26,web_detail,,1
6a0eb3b471d8c30001f0fa59,【药屋少女的呢喃】高清漫画+小说 中文版 PDF+epub资源,medium,商品已下架/冻结,5,0.18519651717265553,WATCH,69c3e0cec52ca300157c046a,数集优选的店,2026-06-19 17:11:26,web_detail,,1
69de0c7ae830d60001d6e3aa,高斯数学+DK数学图解1-6年级思维培养看动画学数学全套点电子版,medium,商品已下架/冻结,35,0.1840558249376096,WATCH,64eaec6f5b50f700015ecd04,星禾素材的店,2026-06-19 16:59:51,web_detail,,1
699d63a842ce000001ccaa60,人教版初中数学初一二三789年级上下册书教科课件本电子版打印PDF,medium,商品已下架/冻结,284,0.18073822365717165,WATCH,6915517e27d04f00159570f5,成语小全的店,2026-06-19 17:19:42,web_detail,,1
689068bd86c0df000152c384,职豚·易考题库ATA全美在线eztest笔试辅导针对客户端练习题库行测2026,medium,商品已下架/冻结,120,0.18073768593798578,WATCH,66a0dd7ea6d84600166970a4,职豚的店,2026-06-19 17:19:48,web_detail,,1
692fac8f2cf0ca00014867b0,笔记同款疗愈文合集,medium,商品已下架/冻结,5,0.18073768593798578,WATCH,6833d429e3e8840015c21ae8,大头针的店,2026-06-19 17:19:47,web_detail,,1
6963bcb8ce1e9f0001cb21df,2026年天津市各区初中语数外物化生地史政期末电子真题试卷电子版,medium,商品已下架/冻结,1486,0.1782364514200536,WATCH,,桃李先生资料库的店,2026-06-19 14:30:11,web_full,,1
6891b949f9d7c800018eb5de,AI写小说指令电子版,medium,商品已下架/冻结,1213,0.17700174570149188,WATCH,682adadc0378670015c1263c,科技未来的店,2026-06-19 17:11:29,web_detail,,1
69e08b3d933b0300013fbcd8,【水果id】appstore应用游戏更新下载虚拟产品一次性&共享模板,medium,商品已下架/冻结,28,0.17700174570149188,WATCH,695ddbaaaffe580015000043,美区Apple自助零纳米游戏的店,2026-06-19 17:11:28,web_detail,,1
69f9929b8c2c2300010e246c,WPS 大会 AI PPT制作 AI简历 PDF文档编辑转换 表格制作,medium,商品已下架/冻结,27,0.17700174570149188,WATCH,6926ae4a3a05910015c9822b,伊伊办公便利惠民,2026-06-19 17:11:29,web_detail,,1
68aff9fa0c85cc000199b1c1,《秒发》800+高质量生活照素材,medium,商品已下架/冻结,20,0.17700174570149188,WATCH,68ac2e183e93a70015c7af64,薇薇安宝藏的店,2026-06-19 17:11:28,web_detail,,1
69edb54541333c0001af28ca,《偷风不偷月》by北南 沈若臻x项明章 双男主推荐学习资料PPT模版,medium,商品已下架/冻结,6,0.17700174570149188,WATCH,69d8dfe7ff4a75001571b919,学长素材小铺,2026-06-19 17:11:29,web_detail,,1
6a0425e3213e270001334952,原创ds文游指令（全500+   自动发货 ）,medium,商品已下架/冻结,476,0.1770015827752996,WATCH,69be036e519c600015db2cd4,疏影落清欢的店,2026-06-19 17:11:40,web_detail,,1
69ddced498fb930001314e4a,高清摄影作品相册笔记同款,medium,商品已下架/冻结,90,0.1770015827752996,WATCH,69720c0ba3f3a60015a17e5f,贝壳小星的店,2026-06-19 17:11:40,web_detail,,1
69eb6c186eeaf70001d42711,三角洲行动单护新客体验40r/h,medium,商品已下架/冻结,69,0.1770015827752996,WATCH,68f5d83d3f07de00154d78ce,而已电竞（三角洲行动）的店,2026-06-19 17:11:31,web_detail,,1
69b79ce3771a67000127c5bc,初中日语初一二三789年级上下册书教科本高清电子版打印新版标PDF,medium,商品已下架/冻结,56,0.1770015827752996,WATCH,6915517e27d04f00159570f5,成语小全的店,2026-06-19 17:11:41,web_detail,,1
699d876fb90bc50001489404,NPD人格择偶筛选测试,medium,商品已下架/冻结,52,0.1770015827752996,WATCH,697b04e04409ed0015918b55,木梵心理咨询的店,2026-06-19 17:11:31,web_detail,,1
69e1d52c02be3200019c68fd,『雨果ID』apple商城下载更新独享&共享一次性虚拟履历资料模板,medium,商品已下架/冻结,48,0.1770015827752996,WATCH,69d99b0d7044b8001525957b,雨果丨全区IOS的店,2026-06-19 17:11:30,web_detail,,1
692a59fd2cf0ca00010ca301,高级颜值测试-测出自己颜值分-在线测试,medium,商品已下架/冻结,41,0.1770015827752996,WATCH,69002f3e146a6000159f6320,心境观测站的店,2026-06-19 17:11:39,web_detail,,1
696f7fea68700c0001a5bf0f,«轻狂»正文共120章,medium,商品已下架/冻结,18,0.1770015827752996,WATCH,6939897e80ebb100150dd51f,蕉虑拜拜快乐坊的店,2026-06-19 17:11:37,web_detail,,1
6a0591020511b5000139f50e,the ghost 手机平板ios/ipad,medium,商品已下架/冻结,16,0.1770015827752996,WATCH,695e32e4012e360015723a8f,小超市资料库的店,2026-06-19 17:11:32,web_detail,,1
69b3cf1f08e3690001ab32bc,2026春六年级下册语文人教版电子课本电子书新教材电子版可打印,medium,商品已下架/冻结,12,0.1770015827752996,WATCH,69aa15505f9e8a0015eabd00,远航教辅的店,2026-06-19 17:11:41,web_detail,,1
6a0f1201249d510001ccf054,ios饥荒巨人国 海滩 苹果手机版支持ipad/iphone,medium,商品已下架/冻结,11,0.1770015827752996,WATCH,695e32e4012e360015723a8f,小超市资料库的店,2026-06-19 17:11:31,web_detail,,1
69c0eae523faf80001e1dae5,备考2026小学毕业升学考试真题试卷34套六年级语数英电子资料,medium,商品已下架/冻结,127,0.177001501757692,WATCH,680f1e2cb5fcb90016eaaab8,小初高素材库的店,2026-06-19 17:11:43,web_detail,,1
6a0fdd65f8cf6200151aabfe,嚓枫牌三人行模板 hsj格式 不教使用,medium,商品已下架/冻结,7,0.177001501757692,WATCH,6853e45e8937a8001520757d,爱薯条精选的店,2026-06-19 17:11:43,web_detail,,1
69cddfe42fb629000127114e,焕家物语 Win电脑版 本地离线非联网 电子资源,medium,商品已下架/冻结,137,0.176999000540412,WATCH,67ac7494b3738b0015c79466,鹿丸游戏屋的店,2026-06-19 17:11:45,web_detail,,1
69ba62f9f89e9d00157e20f0,《网球王子》漫画1-42卷全附赠新网球王子426话/设计素材源文件,medium,商品已下架/冻结,5,0.176999000540412,WATCH,687e2938e292c60015021012,漫画任意门,2026-06-19 17:11:45,web_detail,,1
6963bcb8ce1e9f0001cb21e8,2026年天津市各区初中语数外物化生地史政期末电子真题试卷电子版,medium,商品已下架/冻结,1485,0.17450011767446438,WATCH,65bb02155848410001055146,桃李先生资料库的店,2026-06-19 14:30:16,web_full,,1
69cf1f0bfcd43f0001351000,2026春名校课堂初中全国通用版,medium,商品已下架/冻结,71,0.17245478420328822,WATCH,6727962e7f3e1d0015aa0cb5,小何🌸妈妈的店,2026-06-19 17:31:20,web_detail,,1
69e5cf998c762b0001f10edb,《掼蛋》三招让你快速变成高手组牌斗牌配合残局130+技巧现学现用,medium,商品已下架/冻结,20,0.1724543828986918,WATCH,,,2026-06-19 17:31:21,web_detail,,1
6a0a77a49138010015ed67a4,2026春新版小学初中1-8年级下册电子资料（笔记同款51）,medium,商品已下架/冻结,32,0.1724542838893413,WATCH,,,2026-06-19 17:31:31,web_detail,,1
69f6ee69a97845000164e119,丽丽ya东 职业技能A类测试卷资料合集,medium,商品已下架/冻结,8,0.1724542838893413,WATCH,,,2026-06-19 17:31:26,web_detail,,1
69e9886243360b0001f1b400,【8.8R/个】炫彩娜塔莎公仔黑娃麦芽糖材质抽象娜塔莎捏捏乐解压,medium,商品已下架/冻结,326,0.17245403941089438,WATCH,,,2026-06-19 17:31:41,web_detail,,1
68ba87bca50cd900014c4d46,【电子社】汉服怎么做 复原汉服制作实例教程 中国传统服饰系列书,medium,商品已下架/冻结,244,0.17245403941089438,WATCH,,书纪优选的店,2026-06-19 17:31:40,web_detail,,1
69226dd718096d00018cd0ce,2026年一本万w初中作文语文英语诗词定真题高分热点素材100篇pdf,medium,商品已下架/冻结,129,0.17245403941089438,WATCH,,,2026-06-19 17:31:44,web_detail,,1
6a1baf24f2340f0001e1b4fb,Android 滤镜预设模版照片视频实况滤镜胶片风格调色预设素材模板,medium,商品已下架/冻结,47,0.17245403941089438,WATCH,,,2026-06-19 17:31:36,web_detail,,1
65dc9f53b41d590001db4a33,【书行】高频常用字书法练习纸小学生控笔训练成人笔画偏旁字帖,medium,商品已下架/冻结,36,0.17245403941089438,WATCH,,,2026-06-19 17:31:43,web_detail,,1
6a0924cb67d5950001cdea00,恐怖故事杂志PDF合集,medium,商品已下架/冻结,12,0.17245403941089438,WATCH,,,2026-06-19 17:31:41,web_detail,,1
68fdf58dc192ac0001d0a8df,59G音效库 3w+音效,medium,商品已下架/冻结,41,0.17245391275149555,WATCH,,云端书声铺的店,2026-06-19 17:31:50,web_detail,,1
69e2db074dd26e00019c6068,2026版WW中考作文精准预侧-语+英H142初中,medium,商品已下架/冻结,29,0.17245391275149555,WATCH,,,2026-06-19 17:31:48,web_detail,,1
69d46dc7c03a930001ecf023,禄口机场附近室内停车场.3天起停60¥起一天加15¥,medium,商品已下架/冻结,927,0.17245381949093086,WATCH,,,2026-06-19 17:32:16,web_detail,,1
67adb59efb9622000129ea6d,重庆中考语文数学英语物理化学道法历史模拟试卷中考历年真题试卷,medium,商品已下架/冻结,266,0.17245381949093086,WATCH,,桃李先生资料库的店,2026-06-19 17:32:12,web_detail,,1
69fd4fad98ac4300010695c6,笔记同款全套 直接拍,medium,商品已下架/冻结,30,0.17245381949093086,WATCH,,,2026-06-19 17:32:04,web_detail,,1
6a1ff2596f95e700010eed83,Alpha行研精读会员-行业洞察智库研究报告精选,medium,商品已下架/冻结,12,0.17245381949093086,WATCH,,,2026-06-19 17:32:03,web_detail,,1
6a0e6d1e90bd1b0001aa76dd,错撩（包完结）｜课件,medium,商品已下架/冻结,6,0.17245381949093086,WATCH,,,2026-06-19 17:32:04,web_detail,,1
67debd1298b4be0001507449,新版2026年天一成人高考高升专教材历年真题试卷成考高起专升本教,medium,商品已下架/冻结,254,0.17245372300929107,WATCH,,,2026-06-19 17:32:49,web_detail,,1
69d4cfba9a97eb000173785f,资料汇总017 吱吱 11个,medium,商品已下架/冻结,44,0.17245372300929107,WATCH,,,2026-06-19 17:32:49,web_detail,,1
6908a0ffc6a9770001e8ed5e,新版2026年人卫版全国护士执业资格考试指导同步习题模拟试卷用书,medium,商品已下架/冻结,84,0.17243641922215194,WATCH,667d15a9c0e6de00010f44bd,方方图书的店,2026-06-19 17:32:51,web_detail,,1
68f0badd702da10001dadfcb,2026新版【一本小学数学思维训练】1-6年级同步练习册PDF电子版,medium,商品已下架/冻结,57,0.17243641922215194,WATCH,684916dbcdee0b0015997241,林妙妙的资料铺的店,2026-06-19 17:32:52,web_detail,,1
69fc1d14273c7d0001e9033d,笔记同款秒发wph教程ppt,medium,商品已下架/冻结,225,0.1724363135996532,WATCH,6969e95da7108d001541da0d,先天省米圣体的店,2026-06-19 17:32:52,web_detail,,1
66a924316ac4de0001d29fba,一本预备新高一 2026初升高暑假预习语数英物化 高一暑假衔接,medium,商品已下架/冻结,705,0.17243608006178895,WATCH,66972edccd6c900001175937,博览正版图书的店,2026-06-19 17:32:54,web_detail,,1
69bd2c24ff00dc000193fb47,全品类可用无门槛兑换壁纸,medium,商品已下架/冻结,555,0.17243557634144915,WATCH,6969e95da7108d001541da0d,先天省米圣体的店,2026-06-19 17:32:55,web_detail,,1
6a1000e161fef900017d63e2,良陈 美锦｜摄影 小合集,medium,商品已下架/冻结,131,0.17243557634144915,WATCH,68f37ceff8a28100159261ce,果果资源库！的店,2026-06-19 17:32:56,web_detail,,1
6a12b66b0012710001f2ed4d,Dazz CCD复古相机富士滤镜胶片教学教案网红免费课件一键出片神器,medium,商品已下架/冻结,22,0.17243557634144915,WATCH,6832607f31bde90015a9930f,king的店,2026-06-19 17:32:55,web_detail,,1
6a111b3e3d3e4d0001f2265c,笔记同款大学生创业计划书ppt模版电子版资料【可编辑】,medium,商品已下架/冻结,58,0.17243525510132202,WATCH,698a7cbae1cf2f0015340386,小红薯6A18C86D的店,2026-06-19 17:32:56,web_detail,,1
6a06baff721fd3000199bc7a,《全职猎人》漫画全彩+黑白 1-410 话/设计素材源文件/24h 自动发,medium,商品已下架/冻结,5,0.17243525510132202,WATCH,678ee544974cb0001555d256,小一依的店,2026-06-19 17:32:56,web_detail,,1
69d8b259d0151a0001f57dfe,肉丸烹饪盛满快乐 Win电脑版 本地离线非联网 电子资源,medium,商品已下架/冻结,30,0.17046425353469438,WATCH,67ac7494b3738b0015c79466,鹿丸游戏屋,2026-06-19 17:19:53,web_detail,,1
69395ba871595800018e9832,小学《中华民族大家庭》电子书,medium,商品已下架/冻结,72,0.16130219650342573,WATCH,68746b2ac7076c001584365a,默默发芽的店,2026-06-19 17:19:53,web_detail,,1
69836936b6ceb400012fcf9b,电子书资料 《不怨人》,medium,商品已下架/冻结,41,0.16130219650342573,WATCH,693901dc8bd2c6001539d2ec,裸奔的馒头爱撸铁的店,2026-06-19 17:19:53,web_detail,,1
69b0e18e3250830001d07844,2026银行从业资格初级中级习题历年试题模拟预测,medium,商品已下架/冻结,24,0.16130219650342573,WATCH,690054e3bbdb5900158fe55c,晨晓学姐的店,2026-06-19 17:19:54,web_detail,,1
69d0ff74e4090800019fc8f1,《丁香妈妈科学怀孕指南》电子书，PDF,medium,商品已下架/冻结,8,0.16130219650342573,WATCH,69cdf6454bac25001577fb06,大脸猫营养考证辅导的店,2026-06-19 17:19:53,web_detail,,1
69b7a269e95b340001b043d1,北师大版初中生物初一二78年级电子教科版书本高清水打印新版PDF,medium,商品已下架/冻结,59,0.16129901481587133,WATCH,6915517e27d04f00159570f5,成语小全,2026-06-19 17:19:55,web_detail,,1
69aa80b014149e000151633e,ios邀请码安装指导服务01,medium,商品已下架/冻结,102,0.1587646460712258,WATCH,,,2026-06-19 17:33:01,web_detail,,1
6901bc7d427261000181990c,2026年ww初中基础知识与中考创新题诗词定789年级语文数学英语pdf,medium,商品已下架/冻结,91,0.1587646460712258,WATCH,,,2026-06-19 17:33:07,web_detail,,1
69c200d99c14650001cbd98f,26年线上摆摊0-1爆单运营手册,medium,商品已下架/冻结,82,0.1587646460712258,WATCH,,,2026-06-19 17:33:02,web_detail,,1
6a0abbc6e80a7b00011e9aae,欢迎光临｜下单即发｜10044｜各位老板需要请下单,medium,商品已下架/冻结,73,0.1587646460712258,WATCH,,医学Med E-File的店,2026-06-19 17:32:58,web_detail,,1
6a1d8eb559889000012a9828,图片制作拼豆图纸/原图制作/拼豆图纸模板制作,medium,商品已下架/冻结,6,0.1587646460712258,WATCH,,,2026-06-19 17:32:59,web_detail,,1
64682d72214eda00011a2a9e,获取单篇查阅银行业研究报告策略研究材料权限交流,medium,商品已下架/冻结,1255,0.15876456072563153,WATCH,,体验设计分享的店,2026-06-19 17:33:18,web_detail,,1
697ab6f18162320015766345,2026下册新版语文同步专项训练一二年级看拼音写词语课文内容填空,medium,商品已下架/冻结,1238,0.15876456072563153,WATCH,,启迪图书智慧书屋的店,2026-06-19 17:33:18,web_detail,,1
69ef3427faf0020001051eaf,9.9特价批改邦周卡,medium,商品已下架/冻结,568,0.15876456072563153,WATCH,,,2026-06-19 17:33:16,web_detail,,1
69b539a1ca64b3000113831f,2026新娘手机壁纸全系列套图100+张,medium,商品已下架/冻结,245,0.15876456072563153,WATCH,,安北潮图的店,2026-06-19 17:33:18,web_detail,,1
69e1671557d5bd00010a06cb,笔记同款M-3 26春期末总复习试卷 小学1-6年级下册,medium,商品已下架/冻结,84,0.15876456072563153,WATCH,,,2026-06-19 17:33:09,web_detail,,1
6a19083daf69a40001e95f29,夏多 笔记同款16个课件资源,medium,商品已下架/冻结,80,0.15876456072563153,WATCH,,,2026-06-19 17:33:18,web_detail,,1
6a1be6de9ca72200015d488c,【笔记同款L34】2026内蒙古垫子版,medium,商品已下架/冻结,55,0.15876456072563153,WATCH,,,2026-06-19 17:33:17,web_detail,,1
69d379d5c94bfd0001283833,有间·国家人文历史 专题刊第三弹～典籍系列等25年26年,medium,商品已下架/冻结,38,0.15876456072563153,WATCH,,,2026-06-19 17:33:18,web_detail,,1
6a19adf7cd75c300010ed626,韩发内娱模拟器合集《嫂嫂、爱豆、真心、换乘、单身》文娱,medium,商品已下架/冻结,8,0.15876456072563153,WATCH,,,2026-06-19 17:33:12,web_detail,,1
6a0de3864bc2410001cd2335,平果APP 软件应用下载更新指导稳定安全！,medium,商品已下架/冻结,50,0.15876447681154118,WATCH,,,2026-06-19 17:33:21,web_detail,,1
66a77cbdae8dcb0001d21039,2026年全年申论时评精析素材范文积累（电子版）,medium,商品已下架/冻结,48,0.15876447681154118,WATCH,,,2026-06-19 17:33:23,web_detail,,1
68edbba1002e7e0001b2df39,女人的法律书：写给女性的法律科普读物，关注女性生活和成长之书,medium,商品已下架/冻结,36,0.15876447681154118,WATCH,,,2026-06-19 17:33:21,web_detail,,1
69df0d13282cc20001bdc7db,26春小学语文/数学/英语 考点梳理时习卷,medium,商品已下架/冻结,318,0.15874895135005854,WATCH,6961c01ad3c74200150768ce,小涵Teacher的店,2026-06-19 17:33:28,web_detail,,1
69f3090b30d0860001e49b57,茶百道 爆款10选1.。。,medium,商品已下架/冻结,59,0.15874886078246228,WATCH,69f0896d15a0fe00156687ef,小红薯69F49186的店,2026-06-19 17:33:29,web_detail,,1
